"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.5,,
"ITF5","Basilicata","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",49.3,,
"ITF5","Basilicata","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",50,,
"ITD4","Friuli-Venezia Giulia","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",296,,
"ITD4","Friuli-Venezia Giulia","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",293,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",19,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",17,,
"ITC3","Liguria","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",10.5,,
"ITC3","Liguria","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",13.1,,
"ITD5","Emilia-Romagna","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.3,,
"ITD5","Emilia-Romagna","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",28,,
"ITD4","Friuli-Venezia Giulia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",32,,
"ITD4","Friuli-Venezia Giulia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",37.4,,
"ITE4","Lazio","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",1952,,
"ITE4","Lazio","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",1857,,
"ITC3","Liguria","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",532,,
"ITC3","Liguria","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",575,,
"ITG","Isole","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",22.5,,
"ITG","Isole","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",27.6,,
"ITF","Sud","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",19.7,,
"ITF","Sud","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",16.5,,
"3","periferia area metropolitana","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",2385,,
"3","periferia area metropolitana","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",2079,,
"ITD5","Emilia-Romagna","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.4,,
"ITD5","Emilia-Romagna","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",34.2,,
"ITF6","Calabria","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",331,,
"ITF6","Calabria","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",293,,
"2","centro area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.4,,
"2","centro area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",30.9,,
"ITG1","Sicilia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",952,,
"ITG1","Sicilia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1183,,
"8","10.001 - 50.000 ab.","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",3779,,
"8","10.001 - 50.000 ab.","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",3637,,
"ITD","Nord-est","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",23.4,,
"ITD","Nord-est","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",23.9,,
"ITE2","Umbria","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",35.8,,
"ITE2","Umbria","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",31,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",24,,
"ITF4","Puglia","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",1729,,
"ITF4","Puglia","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",1829,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",14.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",14.5,,
"ITC1","Piemonte","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",1263,,
"ITC1","Piemonte","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1321,,
"ITC1","Piemonte","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",10.3,,
"ITC1","Piemonte","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",12.2,,
"ITD2","Provincia Autonoma Trento","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",34,,
"ITD2","Provincia Autonoma Trento","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.9,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",173,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",149,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",39.3,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",39.8,,
"ITF3","Campania","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",55.5,,
"ITF3","Campania","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",52.8,,
"ITCD","Nord","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",6899,,
"ITCD","Nord","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",6583,,
"7","2.001 - 10.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",3717,,
"7","2.001 - 10.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",4253,,
"ITD5","Emilia-Romagna","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",1167,,
"ITD5","Emilia-Romagna","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",1160,,
"ITG1","Sicilia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",5.8,,
"ITG1","Sicilia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",7.6,,
"7","2.001 - 10.000 ab.","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.4,,
"7","2.001 - 10.000 ab.","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",11.5,,
"ITG","Isole","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",3240,,
"ITG","Isole","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",3005,,
"ITFG","Mezzogiorno","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",4642,,
"ITFG","Mezzogiorno","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",5319,,
"ITF5","Basilicata","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",26.7,,
"ITF5","Basilicata","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25.3,,
"ITF","Sud","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",49.3,,
"ITF","Sud","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",48.7,,
"ITFG","Mezzogiorno","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",7,,
"ITFG","Mezzogiorno","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",8.3,,
"ITF4","Puglia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",371,,
"ITF4","Puglia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",412,,
"ITF6","Calabria","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",111,,
"ITF6","Calabria","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",124,,
"ITF4","Puglia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",22.4,,
"ITF4","Puglia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",17.9,,
"ITE2","Umbria","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",258,,
"ITE2","Umbria","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",280,,
"ITE2","Umbria","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9,,
"ITE2","Umbria","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.7,,
"ITE4","Lazio","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.4,,
"ITE4","Lazio","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",31.8,,
"ITF5","Basilicata","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",17.7,,
"ITF5","Basilicata","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",16,,
"ITF5","Basilicata","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",34,,
"ITF5","Basilicata","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",47,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25,,
"ITF2","Molise","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",25,,
"ITF2","Molise","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",24,,
"ITF2","Molise","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",23,,
"ITF2","Molise","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",15.4,,
"ITD2","Provincia Autonoma Trento","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",92,,
"ITD2","Provincia Autonoma Trento","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",79,,
"8","10.001 - 50.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",36.6,,
"8","10.001 - 50.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.2,,
"ITE3","Marche","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",467,,
"ITE3","Marche","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",487,,
"ITE3","Marche","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.2,,
"ITE3","Marche","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.7,,
"ITD5","Emilia-Romagna","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",539,,
"ITD5","Emilia-Romagna","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",477,,
"ITG2","Sardegna","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",27.5,,
"ITG2","Sardegna","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",22.3,,
"ITC","Nord-ovest","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",4833,,
"ITC","Nord-ovest","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",5507,,
"ITC","Nord-ovest","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",10.3,,
"ITC","Nord-ovest","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",12.8,,
"ITD","Nord-est","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",3645,,
"ITD","Nord-est","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",3887,,
"ITD3","Veneto","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",1656,,
"ITD3","Veneto","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1633,,
"ITF3","Campania","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",316,,
"ITF3","Campania","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",366,,
"ITCD","Nord","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",8500,,
"ITCD","Nord","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",7448,,
"ITD3","Veneto","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",12.3,,
"ITD3","Veneto","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",14.4,,
"ITDA","Trentino Alto Adige / Südtirol","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",15.9,,
"ITDA","Trentino Alto Adige / Südtirol","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",13.5,,
"ITF3","Campania","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",17.1,,
"ITF3","Campania","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",14.3,,
"ITD2","Provincia Autonoma Trento","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",17.3,,
"ITD2","Provincia Autonoma Trento","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",12.5,,
"ITE1","Toscana","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",29.6,,
"ITE1","Toscana","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",26.8,,
"ITE","Centro","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.8,,
"ITE","Centro","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.8,,
